Feature ID	Taxon	Confidence
ASV116	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Ericales;f__Ericaceae;g__Vaccinium;s__Vaccinium_corymbosum	0.7367924619406424
ASV1160	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Saxifragales;f__Crassulaceae;g__Phedimus;s__Phedimus_spurius	0.9999999999999432
ASV1161	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Boraginales;f__Boraginaceae;g__Symphytum;s__Symphytum_officinale	0.9999269417615289
ASV1162	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Ericales;f__Ericaceae;g__Rhododendron	0.9125285089810404
ASV1163	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Boraginales;f__Boraginaceae;g__Borago;s__Borago_officinalis	1.0
ASV1164	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Fabales;f__Fabaceae;g__Trifolium;s__Trifolium_occidentale	0.9535140821083907
ASV1165	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Asterales;f__Asteraceae	0.9999999609141224
ASV1166	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Solanales;f__Solanaceae	0.7483332683529644
ASV1167	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Rosales;f__Rosaceae;g__Rubus	0.9999994636645796
ASV1168	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Rosales;f__Rosaceae;g__Rubus	0.999998916270442
ASV1169	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Asparagales;f__Amaryllidaceae;g__Allium;s__Allium_iranicum	0.9160518220229363
ASV117	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Rosales;f__Rosaceae;g__Rubus;s__Rubus_spectabilis	0.7389827203654844
ASV1170	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Brassicales;f__Brassicaceae	0.9995901466036891
ASV1171	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Brassicales;f__Brassicaceae;g__Raphanus;s__Raphanus_sativus	0.9890820679062846
ASV1172	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Rosales;f__Rosaceae;g__Rosa;s__Rosa_pisocarpa	0.7084835268060258
ASV1173	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Rosales;f__Rosaceae	0.9987315821148585
ASV1174	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Fabales;f__Fabaceae;g__Lotus;s__Lotus_tenuis	0.949916764338274
ASV1175	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Myrtales;f__Onagraceae;g__Chamaenerion;s__Chamaenerion_latifolium	0.9688623945726806
ASV1176	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Malvales;f__Malvaceae;g__Tilia	0.9999999999990256
ASV1177	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Aquifoliales;f__Aquifoliaceae;g__Ilex;s__Ilex_aquifolium	0.999937990274912
ASV1178	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Dipsacales;f__Caprifoliaceae;g__Lonicera;s__Lonicera_microphylla	0.9292658973336737
ASV1179	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Caryophyllales;f__Chenopodiaceae;g__Atriplex;s__Atriplex_sp_09PROBE05853	0.9872074473791616
ASV118	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Caryophyllales;f__Polygonaceae;g__Persicaria;s__Persicaria_longiseta	0.7446691834102839
ASV1180	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Brassicales;f__Brassicaceae;g__Raphanus;s__Raphanus_sativus	0.9829559932795499
ASV1181	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Boraginales;f__Boraginaceae;g__Symphytum;s__Symphytum_asperum	0.8463900726115061
ASV1182	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Brassicales;f__Brassicaceae	0.9999636401724311
ASV1183	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Apiales;f__Apiaceae;g__Anethum;s__Anethum_graveolens	0.9999999711565555
ASV1184	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Asterales;f__Asteraceae;g__Achillea;s__Achillea_millefolium	0.9227163993419485
ASV1185	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Fabales;f__Fabaceae;g__Trifolium;s__Trifolium_caudatum	0.7464241157607614
ASV1186	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Brassicales;f__Brassicaceae;g__Raphanus;s__Raphanus_sativus	0.8414679750077214
ASV1187	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Rosales;f__Rosaceae;g__Crataegus;s__Crataegus_meyeri	0.9442033012628291
ASV1188	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Fabales;f__Fabaceae;g__Trifolium	0.9999999461146688
ASV1189	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Brassicales;f__Brassicaceae;g__Raphanus;s__Raphanus_sativus	0.987172831615881
ASV119	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Rosales;f__Rosaceae;g__Rubus	0.9999841023969998
ASV1190	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Molinia;s__Molinia_caerulea	0.9994559396218078
ASV1191	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Fabales;f__Fabaceae;g__Trifolium;s__Trifolium_caudatum	0.8040183222753172
ASV1192	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Ranunculales;f__Ranunculaceae;g__Ranunculus;s__Ranunculus_sardous	0.8814443861354639
ASV1193	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Solanales;f__Solanaceae;g__Solanum;s__Solanum_kitagawae	0.9999998173620835
ASV1194	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Brassicales;f__Brassicaceae;g__Capsella	0.9998701416356591
ASV1195	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Dipsacales;f__Caprifoliaceae	0.9993917291845268
ASV1196	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Sapindales;f__Sapindaceae;g__Acer;s__Acer_pseudoplatanus	0.9944462487451652
ASV1197	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Sapindales;f__Sapindaceae;g__Acer;s__Acer_sp_BOP010198	0.9577383451486133
ASV1198	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Asparagales;f__Iridaceae;g__Iris;s__Iris_loczyi	0.8367418774671693
ASV1199	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Fabales;f__Fabaceae;g__Trifolium;s__Trifolium_occidentale	0.7666619318427339
ASV12	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Ericales;f__Balsaminaceae;g__Impatiens;s__Impatiens_glandulifera	0.9999985665426194
ASV120	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Asterales;f__Asteraceae;g__Carduus;s__Carduus_sp_VanNeste_466	0.8047465572567447
ASV1200	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Brassicales;f__Brassicaceae;g__Barbarea;s__Barbarea_stricta	0.8519896249095917
ASV1201	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Saxifragales;f__Paeoniaceae;g__Paeonia	0.9999999900710046
ASV1202	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Apiales;f__Araliaceae;g__Hedera	0.9999496648176914
ASV1203	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Fabales;f__Fabaceae;g__Lupinus	0.9999999638728989
ASV1204	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Fabales;f__Fabaceae;g__Trifolium	0.9999973572269247
ASV1205	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Lamiales;f__Plantaginaceae;g__Plantago;s__Plantago_lanceolata	0.9907103327310908
ASV1206	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Ericales;f__Ericaceae;g__Rhododendron	0.9213696133118967
ASV1207	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Brassicales;f__Brassicaceae;g__Conringia;s__Conringia_orientalis	0.8246528452880776
ASV1208	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Ericales;f__Ericaceae;g__Vaccinium;s__Vaccinium_macrocarpon	0.7929434499533742
ASV1209	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Brassicales;f__Brassicaceae;g__Raphanus;s__Raphanus_sativus	0.9704537562760911
ASV121	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Asterales;f__Asteraceae;g__Tanacetum	0.9999122118843504
ASV1210	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Fabales;f__Fabaceae;g__Trifolium;s__Trifolium_hybridum	0.9991767250370881
ASV1211	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Brassicales;f__Brassicaceae;g__Barbarea	0.9932249121598219
ASV1212	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Cornales;f__Cornaceae;g__Cornus;s__Cornus_sericea	0.9149215556557319
ASV1213	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Asterales;f__Asteraceae;g__Scorzoneroides	0.9999982375533771
ASV1214	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Caryophyllales;f__Chenopodiaceae;g__Chenopodium;s__Chenopodium_ficifolium	0.7882170075512818
ASV1215	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Ericales;f__Balsaminaceae;g__Impatiens;s__Impatiens_glandulifera	0.999983915233784
ASV1216	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Agrostis	0.8099162024886593
ASV1217	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Boraginales;f__Boraginaceae;g__Symphytum;s__Symphytum_asperum	0.7063310971190256
ASV1218	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Ericales;f__Balsaminaceae;g__Impatiens;s__Impatiens_glandulifera	0.9999961709408164
ASV1219	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Fabales;f__Fabaceae;g__Trifolium;s__Trifolium_hybridum	0.9986673477931851
ASV122	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Asterales;f__Asteraceae;g__Carduus;s__Carduus_sp_VanNeste_466	0.9552155834106313
ASV1220	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Asterales;f__Asteraceae	0.9999999984223819
ASV1221	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Ericales;f__Ericaceae	0.9999812422486085
ASV1222	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Fabales;f__Fabaceae;g__Trifolium	0.9999981957900606
ASV1223	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Caryophyllales;f__Caryophyllaceae;g__Cerastium;s__Cerastium_fontanum	0.9833914417002313
ASV1224	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Cornales;f__Cornaceae;g__Cornus;s__Cornus_sericea	0.8658568514936188
ASV1225	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Asterales;f__Asteraceae;g__Taraxacum	0.9976171853841078
ASV1226	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Brassicales;f__Brassicaceae;g__Raphanus;s__Raphanus_sativus	0.85263974496025
ASV1227	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Asterales;f__Asteraceae;g__Sonchus	0.9748502792220519
ASV1228	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Brassicales;f__Brassicaceae;g__Rorippa	0.9979171667377871
ASV1229	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Fabales;f__Fabaceae;g__Trifolium	0.9999997426391285
ASV123	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Lamiales;f__Plantaginaceae;g__Plantago;s__Plantago_lanceolata	0.9988723727789616
ASV1230	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Asterales;f__Asteraceae;g__Taraxacum;s__Taraxacum_latilobum	0.8944022927375302
ASV1231	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Ericales;f__Balsaminaceae;g__Impatiens;s__Impatiens_glandulifera	0.999996288942719
ASV1232	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Asterales;f__Asteraceae;g__Matricaria;s__Matricaria_chamomilla	0.9985482217391822
ASV1233	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida	0.9999999999993362
ASV1234	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida	1.000000000000002
ASV1235	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Rosales;f__Rosaceae;g__Fragaria;s__Fragaria_chiloensis	0.7492507697781143
ASV1236	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Ericales;f__Ericaceae;g__Gaultheria	0.9999526460953613
ASV1237	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Brassicales;f__Brassicaceae;g__Sisymbrium;s__Sisymbrium_officinale	0.9996399020686709
ASV1238	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Rosales;f__Rosaceae;g__Rosa;s__Rosa_pisocarpa	0.9283347786107248
ASV1239	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Caryophyllales;f__Polygonaceae;g__Persicaria	0.8716967244613583
ASV124	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Caryophyllales;f__Polygonaceae;g__Persicaria;s__Persicaria_lapathifolia	0.998332870132396
ASV1240	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Rosales;f__Rosaceae;g__Rosa;s__Rosa_pisocarpa	0.9901549779068434
ASV1241	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Rosales;f__Rosaceae;g__Rubus;s__Rubus_odoratus	0.8948941912821742
ASV1242	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Apiales;f__Apiaceae;g__Anethum;s__Anethum_graveolens	0.9999954774726183
ASV1243	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Rosales;f__Rosaceae;g__Rosa;s__Rosa_pisocarpa	0.9093394727613885
ASV1244	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Fabales;f__Fabaceae;g__Trifolium	0.9999560318898028
ASV1245	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Brassicales;f__Brassicaceae;g__Cardamine;s__Cardamine_hirsuta	0.9959596954131532
ASV1246	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida	0.9999999998761587
ASV1247	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida	0.9197826820060657
ASV1248	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Solanales;f__Solanaceae;g__Solanum;s__Solanum_tuberosum	0.9999952297735267
ASV1249	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Asterales;f__Asteraceae;g__Leontodon;s__Leontodon_saxatilis	0.9999899749612255
ASV125	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Boraginales;f__Hydrophyllaceae;g__Phacelia;s__Phacelia_tanacetifolia	0.9999932613886343
ASV1250	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Brassicales;f__Brassicaceae;g__Barbarea;s__Barbarea_stricta	0.8224042625189442
ASV1251	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Rosales;f__Rosaceae;g__Rosa;s__Rosa_pisocarpa	0.9362289515015929
ASV1252	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Brassicales;f__Brassicaceae;g__Conringia;s__Conringia_orientalis	0.7552313737864618
ASV1253	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Rosales;f__Rosaceae	0.9999969281526788
ASV1254	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Sapindales;f__Sapindaceae;g__Aesculus	0.9993960789404861
ASV1255	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Asparagales;f__Iridaceae;g__Iris;s__Iris_loczyi	0.7029289865776915
ASV1256	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Asterales;f__Asteraceae;g__Helianthus;s__Helianthus_pauciflorus	0.9960050499687219
ASV1257	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae	1.0000000000000122
ASV1258	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Saxifragales;f__Paeoniaceae;g__Paeonia;s__Paeonia_officinalis	0.7689488030607244
ASV1259	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Boraginales;f__Boraginaceae;g__Symphytum;s__Symphytum_officinale	0.9999895998081273
ASV126	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Lamiales;f__Plantaginaceae;g__Plantago;s__Plantago_lanceolata	0.9998067759844258
ASV1260	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Brassicales;f__Brassicaceae;g__Sisymbrium;s__Sisymbrium_officinale	0.99316662060543
ASV1261	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Dipsacales;f__Caprifoliaceae;g__Lonicera	0.9639907032453966
ASV1262	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Ericales;f__Balsaminaceae;g__Impatiens;s__Impatiens_glandulifera	0.999968487730195
ASV1263	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Asterales;f__Asteraceae;g__Scorzoneroides;s__Scorzoneroides_autumnalis	0.9911586184385829
ASV1264	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Boraginales;f__Boraginaceae;g__Symphytum;s__Symphytum_asperum	0.8584217406058607
ASV1265	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Sapindales;f__Sapindaceae;g__Acer;s__Acer_pseudoplatanus	0.9943922496138481
ASV1266	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Rosales;f__Rosaceae;g__Rosa;s__Rosa_pisocarpa	0.9661729667840843
ASV1267	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Brassicales;f__Brassicaceae;g__Conringia;s__Conringia_orientalis	0.8806200657069255
ASV1268	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Brassicales;f__Brassicaceae;g__Conringia;s__Conringia_orientalis	0.7875491822378725
ASV1269	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Saxifragales;f__Crassulaceae;g__Sedum;s__Sedum_rupestre	0.9773482365845343
ASV127	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Fabales;f__Fabaceae;g__Lupinus;s__Lupinus_lyallii	0.759784668921502
ASV1270	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Brassicales;f__Brassicaceae;g__Barbarea;s__Barbarea_stricta	0.9139680170191095
ASV1271	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Cornales;f__Cornaceae;g__Cornus;s__Cornus_sericea	0.9986896142979116
ASV1272	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Dipsacales;f__Caprifoliaceae;g__Lonicera	0.9519580610857646
ASV1273	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Apiales;f__Araliaceae;g__Hedera;s__Hedera_hibernica	0.9756547042519466
ASV1274	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Ericales;f__Styracaceae;g__Styrax;s__Styrax_japonicus	0.9768449579792604
ASV1275	k__Viridiplantae;p__Streptophyta	0.9999999999999987
ASV1276	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Caryophyllales;f__Polygonaceae	0.9988023188941102
ASV1277	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Fabales;f__Fabaceae;g__Trifolium	0.9999999747705282
ASV1278	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Asterales;f__Asteraceae;g__Crepis;s__Crepis_nicaeensis	0.9567012073601275
ASV1279	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Asterales;f__Asteraceae;g__Centaurea;s__Centaurea_cyanus	0.9999999125854412
ASV128	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Ericales;f__Ericaceae;g__Gaultheria;s__Gaultheria_shallon	0.9339158602237182
ASV1280	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida	1.000000000000002
ASV1281	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Asterales;f__Asteraceae;g__Carduus;s__Carduus_sp_VanNeste_466	0.8298395359528612
ASV1282	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Ericales;f__Ericaceae;g__Gaultheria;s__Gaultheria_shallon	0.7029853547224179
ASV1283	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Fabales;f__Fabaceae;g__Trifolium;s__Trifolium_caudatum	0.8933936121618821
ASV1284	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Fabales;f__Fabaceae;g__Trifolium;s__Trifolium_caudatum	0.7715229227866277
ASV1285	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Fabales;f__Fabaceae	0.9999987581495673
ASV1286	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Dipsacales;f__Adoxaceae;g__Sambucus	0.9869275171031245
ASV1287	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Fagales;f__Juglandaceae;g__Carya;s__Carya_laciniosa	0.9745864704645602
ASV1288	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Lamiales;f__Scrophulariaceae;g__Sutera	0.9782480634033432
ASV1289	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Rosales;f__Rosaceae;g__Rosa;s__Rosa_pisocarpa	0.9613385488253142
ASV129	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Boraginales;f__Boraginaceae;g__Symphytum;s__Symphytum_asperum	0.8569171196848384
ASV1290	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Myrtales;f__Onagraceae;g__Chamaenerion;s__Chamaenerion_latifolium	0.984003408770024
ASV1291	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Caryophyllales;f__Polygonaceae	0.9995087065687817
ASV1292	k__Viridiplantae;p__Streptophyta	0.9999999999999887
ASV1293	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Myrtales;f__Onagraceae;g__Chamaenerion;s__Chamaenerion_angustifolium	0.7889901614754316
ASV1294	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida	0.9442096459504559
ASV1295	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Ericales;f__Balsaminaceae;g__Impatiens;s__Impatiens_glandulifera	0.9999961607112429
ASV1296	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Boraginales;f__Hydrophyllaceae;g__Phacelia;s__Phacelia_tanacetifolia	0.9999844367580445
ASV1297	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Asterales;f__Asteraceae;g__Tanacetum;s__Tanacetum_balsamita	0.7376003314881578
ASV1298	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Asterales;f__Asteraceae	0.9999999950107609
ASV1299	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Asterales;f__Asteraceae;g__Leucanthemum;s__Leucanthemum_vulgare	0.9992725661024893
ASV13	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Ericales;f__Ericaceae;g__Vaccinium;s__Vaccinium_corymbosum	0.9143966626680979
ASV130	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Rosales;f__Rosaceae;g__Rubus	0.9995219501686321
ASV1300	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Brassicales;f__Brassicaceae;g__Barbarea;s__Barbarea_stricta	0.7642973843454007
ASV1301	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Brassicales;f__Brassicaceae;g__Barbarea;s__Barbarea_stricta	0.927567313832556
ASV1302	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Brassicales;f__Brassicaceae;g__Barbarea	0.9999309540024502
ASV1303	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Fabales;f__Fabaceae;g__Trifolium;s__Trifolium_strictum	0.9999981455516007
ASV1304	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Asterales;f__Asteraceae;g__Krigia;s__Krigia_sp_VanNeste_472	0.9037604728480327
ASV1305	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Ericales;f__Balsaminaceae;g__Impatiens;s__Impatiens_glandulifera	0.9999850836434451
ASV1306	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Asterales;f__Asteraceae;g__Carduus;s__Carduus_sp_VanNeste_466	0.9070475014321159
ASV1307	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Fabales;f__Fabaceae;g__Trifolium;s__Trifolium_occidentale	0.9609635765965191
ASV1308	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Ericales;f__Balsaminaceae;g__Impatiens;s__Impatiens_glandulifera	0.9999676689732105
ASV1309	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Brassicales;f__Brassicaceae;g__Sisymbrium;s__Sisymbrium_officinale	0.9995655248028822
ASV131	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Rosales;f__Rosaceae;g__Rosa;s__Rosa_pisocarpa	0.930370085012381
ASV1310	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Fabales;f__Fabaceae;g__Melilotus	0.9934282916804851
ASV1311	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Fabales;f__Fabaceae;g__Lotus;s__Lotus_tenuis	0.9968600055834613
ASV1312	k__Viridiplantae;p__Streptophyta;c__Magnoliopsida;o__Caryophyllales	0.9999999999999984
